Entailment,Arg1,Arg2
sup,A495,A496
sup,A496,A497
sup,A497,A498
sup,A498,A491
sup,A499,A500
sup,A502,A503
sup,A504,A505
sup,A505,A506
sup,A506,A507
sup,A507,A508
sup,A510,A511
sup,A511,A512
sup,A513,A514
sup,A515,A516
sup,A516,A517
sup,A517,A518
sup,A520,A521
sup,A522,A523
sup,A525,A526
sup,A526,A527
sup,A528,A529
sup,A529,A530
sup,A530,A531
sup,A531,A532
sup,A533,A534
sup,A534,A535
sup,A536,A537
sup,A537,A538
sup,A538,A539
sup,A539,A540
sup,A542,A543
sup,A543,A544
sup,A545,A546
sup,A546,A547
sup,A547,A548
sup,A548,A545
sup,A549,A550
sup,A550,A551
sup,A551,A552
sup,A552,A553
sup,A553,A554
sup,A554,A555
sup,A555,A549
sup,A556,A557
sup,A557,A558
sup,A560,A561
sup,A563,A564
sup,A568,A569
sup,A571,A572
sup,A574,A575
sup,A576,A577
sup,A577,A578
sup,A578,A579
sup,A579,A580
sup,A580,A581
sup,A581,A582
sup,A582,A583
sup,A583,A584
sup,A584,A585
sup,A585,A586
sup,A586,A587
sup,A587,A588
sup,A588,A589
sup,A589,A590
sup,A590,A591
sup,A591,A592
sup,A592,A593
sup,A593,A594
sup,A594,A595
sup,A595,A596
sup,A596,A597
sup,A597,A598
sup,A598,A599
sup,A599,A600
sup,A600,A576
sup,A602,A603
sup,A607,A608
sup,A608,A609
sup,A609,A610
sup,A610,A611
sup,A611,A612
sup,A612,A613
sup,A614,A615
sup,A643,A644
sup,A644,A645
sup,A645,A646
sup,A646,A647
sup,A647,A648
sup,A648,A649
sup,A649,A650
sup,A650,A651
sup,A651,A652
sup,A652,A653
sup,A653,A654
sup,A654,A655
sup,A655,A656
sup,A656,A657
sup,A657,A658
sup,A658,A659
sup,A659,A660
sup,A660,A661
sup,A661,A662
sup,A662,A663
sup,A663,A643
sup,A664,A665
sup,A665,A666
sup,A666,A667
sup,A667,A668
sup,A668,A669
sup,A669,A670
sup,A670,A671
sup,A671,A672
sup,A672,A673
sup,A673,A674
sup,A674,A675
sup,A675,A676
sup,A676,A664
sup,A677,A678
sup,A678,A679
sup,A679,A680
sup,A680,A681
sup,A681,A682
sup,A682,A683
sup,A683,A684
sup,A684,A685
sup,A685,A686
sup,A686,A687
sup,A687,A688
sup,A688,A689
sup,A689,A690
sup,A690,A691
sup,A691,A692
sup,A692,A693
sup,A693,A694
sup,A694,A695
sup,A695,A696
sup,A696,A677
sup,A700,A701
sup,A701,A702
sup,A703,A704
sup,A706,A707
sup,A707,A708
sup,A708,A709
sup,A709,A710
sup,A715,A716
sup,A716,A717
sup,A717,A718
sup,A720,A721
sup,A721,A697
sup,A722,A723
sup,A723,A724
sup,A724,A725
sup,A725,A726
sup,A726,A727
sup,A727,A728
sup,A728,A729
sup,A729,A730
sup,A730,A731
sup,A731,A732
sup,A732,A722
sup,A739,A740
sup,A740,A741
sup,A741,A742
sup,A742,A739
sup,A743,A744
sup,A744,A745
sup,A745,A746
sup,A746,A747
sup,A747,A748
sup,A748,A749
sup,A749,A750
sup,A750,A751
sup,A751,A752
sup,A752,A753
sup,A753,A754
sup,A754,A755
sup,A755,A756
sup,A756,A757
sup,A757,A758
sup,A758,A759
sup,A759,A760
sup,A760,A761
sup,A761,A762
sup,A762,A763
sup,A763,A743
sup,A791,A792
sup,A792,A793
sup,A793,A794
sup,A794,A795
sup,A795,A791
sup,A24,A25
sup,A41,A42
sup,A52,A53
sup,A147,A148
sup,A165,A166
sup,A207,A208
sup,A233,A234
sup,A340,A341
sup,A378,A379
sup,A399,A0
sup,A419,A420
sup,A490,A491
sup,A498,A499
sup,A544,A545
sup,A555,A556
sup,A642,A643
sup,A676,A677
sup,A696,A697
sup,A732,A733
sup,A738,A739
sup,A763,A764
sup,A790,A791
sup,A798,A799
sup,A3,A274
sup,A3,A620
sup,A3,A602
sup,A3,A669
sup,A3,A311
sup,A3,A705
sup,A3,A262
sup,A3,A527
sup,A4,A457
sup,A4,A649
sup,A4,A216
sup,A4,A61
sup,A4,A19
sup,A4,A584
sup,A4,A33
sup,A4,A628
sup,A8,A593
sup,A8,A681
sup,A8,A121
sup,A8,A82
sup,A8,A673
sup,A8,A656
sup,A8,A325
sup,A12,A607
sup,A12,A314
sup,A12,A728
sup,A12,A349
sup,A12,A785
sup,A12,A176
sup,A12,A202
sup,A12,A15
sup,A12,A77
sup,A12,A283
sup,A13,A21
sup,A13,A241
sup,A13,A56
sup,A13,A711
sup,A17,A559
sup,A17,A732
sup,A17,A682
sup,A17,A461
sup,A17,A61
sup,A17,A86
sup,A17,A666
sup,A17,A297
sup,A17,A299
sup,A18,A227
sup,A18,A121
sup,A18,A359
sup,A18,A163
sup,A18,A201
sup,A18,A79
sup,A18,A385
sup,A19,A766
sup,A21,A661
sup,A29,A157
sup,A29,A485
sup,A29,A563
sup,A29,A712
sup,A29,A391
sup,A30,A181
sup,A30,A459
sup,A30,A438
sup,A30,A40
sup,A30,A533
sup,A30,A4
sup,A31,A339
sup,A31,A729
sup,A31,A485
sup,A31,A1
sup,A31,A323
sup,A31,A455
sup,A31,A786
sup,A33,A487
sup,A33,A30
sup,A33,A396
sup,A33,A72
sup,A33,A16
sup,A33,A214
sup,A33,A325
sup,A33,A24
sup,A33,A503
sup,A33,A218
sup,A34,A610
sup,A35,A465
sup,A35,A25
sup,A35,A395
sup,A35,A479
sup,A35,A84
sup,A36,A549
sup,A36,A677
sup,A36,A658
sup,A36,A639
sup,A36,A661
sup,A36,A502
sup,A36,A541
sup,A37,A125
sup,A37,A332
sup,A37,A190
sup,A37,A544
sup,A37,A162
sup,A37,A398
sup,A37,A104
sup,A37,A577
sup,A38,A502
sup,A38,A701
sup,A38,A529
sup,A38,A402
sup,A38,A483
sup,A38,A503
sup,A38,A648
sup,A38,A100
sup,A38,A288
sup,A38,A307
sup,A40,A677
sup,A40,A437
sup,A40,A595
sup,A40,A291
sup,A40,A442
sup,A40,A471
sup,A40,A198
sup,A40,A50
sup,A40,A779
sup,A41,A409
sup,A41,A387
sup,A41,A696
sup,A41,A242
sup,A41,A646
sup,A41,A148
sup,A41,A634
sup,A41,A266
sup,A43,A378
sup,A43,A218
sup,A43,A603
sup,A43,A258
sup,A43,A599
sup,A43,A579
sup,A43,A29
sup,A45,A224
sup,A45,A643
sup,A45,A642
sup,A45,A661
sup,A45,A766
sup,A45,A307
sup,A45,A271
sup,A45,A395
sup,A45,A144
sup,A45,A82
sup,A45,A447
sup,A46,A530
sup,A46,A243
sup,A46,A411
sup,A46,A160
sup,A46,A576
sup,A46,A519
sup,A46,A742
sup,A46,A202
sup,A46,A247
sup,A46,A353
sup,A46,A556
sup,A46,A629
sup,A46,A791
sup,A47,A419
sup,A47,A386
sup,A47,A235
sup,A47,A170
sup,A47,A334
sup,A47,A104
sup,A47,A686
sup,A47,A284
sup,A48,A502
sup,A48,A736
sup,A48,A105
sup,A48,A750
sup,A48,A391
sup,A48,A54
sup,A49,A310
sup,A49,A579
sup,A49,A267
sup,A49,A4
sup,A49,A110
sup,A49,A348
sup,A49,A617
sup,A49,A630
sup,A49,A57
sup,A49,A574
sup,A49,A320
sup,A49,A601
sup,A49,A759
sup,A49,A433
sup,A49,A618
sup,A49,A67
sup,A49,A39
sup,A49,A342
sup,A49,A524
sup,A52,A320
sup,A52,A538
sup,A52,A111
sup,A52,A489
sup,A53,A364
sup,A53,A727
sup,A53,A632
sup,A53,A449
sup,A53,A428
sup,A53,A310
sup,A53,A542
sup,A59,A5
sup,A59,A56
sup,A59,A240
sup,A59,A629
sup,A59,A465
sup,A61,A168
sup,A61,A482
sup,A61,A294
sup,A61,A336
sup,A61,A300
sup,A61,A45
sup,A61,A699
sup,A63,A684
sup,A65,A343
sup,A65,A551
sup,A65,A100
sup,A65,A470
sup,A65,A740
sup,A65,A703
sup,A65,A725
sup,A65,A155
sup,A65,A569
sup,A65,A621
sup,A67,A329
sup,A67,A381
sup,A67,A291
sup,A67,A696
sup,A67,A85
sup,A67,A718
sup,A68,A149
sup,A68,A184
sup,A68,A139
sup,A68,A576
sup,A68,A637
sup,A68,A423
sup,A68,A53
sup,A68,A242
sup,A68,A473
sup,A69,A397
sup,A69,A755
sup,A69,A104
sup,A69,A344
sup,A69,A82
sup,A69,A94
sup,A69,A519
sup,A69,A147
sup,A69,A776
sup,A69,A182
sup,A69,A665
sup,A69,A690
sup,A69,A330
sup,A69,A132
sup,A69,A289
sup,A69,A452
sup,A73,A390
sup,A73,A686
sup,A73,A669
sup,A73,A55
sup,A73,A499
sup,A73,A608
sup,A73,A744
sup,A73,A243
sup,A73,A44
sup,A73,A559
sup,A75,A608
sup,A75,A414
sup,A75,A515
sup,A75,A19
sup,A75,A307
sup,A75,A232
sup,A75,A578
sup,A75,A15
sup,A75,A498
sup,A75,A542
sup,A76,A132
sup,A76,A482
sup,A77,A737
sup,A77,A54
sup,A77,A499
sup,A77,A24
sup,A77,A86
sup,A81,A291
sup,A81,A302
sup,A81,A72
sup,A81,A515
sup,A81,A556
sup,A81,A52
sup,A81,A536
sup,A81,A723
sup,A81,A345
sup,A81,A509
sup,A82,A594
sup,A82,A340
sup,A82,A634
sup,A82,A156
sup,A82,A708
sup,A82,A186
sup,A82,A684
sup,A82,A19
sup,A82,A179
sup,A83,A44
sup,A83,A13
sup,A83,A198
sup,A83,A531
sup,A83,A718
sup,A83,A414
sup,A83,A584
sup,A83,A641
sup,A83,A138
sup,A84,A315
sup,A84,A344
sup,A84,A414
sup,A84,A493
sup,A84,A107
sup,A84,A270
sup,A84,A384
sup,A84,A729
sup,A84,A696
sup,A84,A125
sup,A85,A618
sup,A85,A736
sup,A85,A415
sup,A86,A80
sup,A86,A225
sup,A86,A193
sup,A86,A721
sup,A86,A449
sup,A86,A258
sup,A86,A693
sup,A86,A627
sup,A86,A731
sup,A87,A355
sup,A87,A160
sup,A87,A236
sup,A87,A249
sup,A87,A559
sup,A87,A689
sup,A87,A649
sup,A87,A409
sup,A87,A376
sup,A87,A422
sup,A87,A776
sup,A88,A394
sup,A88,A581
sup,A88,A710
sup,A88,A682
sup,A91,A456
sup,A91,A224
sup,A91,A492
sup,A91,A62
sup,A91,A396
sup,A91,A89
sup,A94,A628
sup,A95,A124
sup,A95,A688
sup,A95,A309
sup,A103,A137
sup,A103,A618
sup,A103,A138
sup,A103,A384
sup,A103,A327
sup,A103,A311
sup,A103,A44
sup,A103,A14
sup,A103,A777
sup,A103,A431
sup,A104,A457
sup,A104,A772
sup,A104,A174
sup,A104,A510
sup,A106,A468
sup,A106,A15
sup,A106,A697
sup,A106,A355
sup,A106,A451
sup,A106,A428
sup,A108,A89
sup,A108,A549
sup,A108,A707
sup,A108,A12
sup,A109,A579
sup,A109,A725
sup,A109,A573
sup,A109,A220
sup,A109,A42
sup,A109,A64
sup,A109,A7
sup,A109,A454
sup,A111,A106
sup,A111,A705
sup,A111,A277
sup,A111,A93
sup,A111,A79
sup,A111,A560
sup,A113,A407
sup,A113,A758
sup,A113,A738
sup,A113,A415
sup,A113,A208
sup,A113,A523
sup,A113,A778
sup,A113,A620
sup,A113,A219
sup,A113,A448
sup,A115,A82
sup,A115,A592
sup,A115,A760
sup,A115,A254
sup,A115,A463
sup,A117,A262
sup,A117,A426
sup,A117,A612
sup,A117,A182
sup,A117,A198
sup,A117,A298
sup,A117,A695
sup,A117,A79
sup,A117,A607
sup,A118,A417
sup,A119,A719
sup,A119,A741
sup,A119,A347
sup,A119,A376
sup,A119,A294
sup,A119,A1
sup,A119,A273
sup,A119,A673
sup,A119,A395
sup,A119,A440
sup,A119,A613
sup,A122,A419
sup,A122,A724
sup,A123,A159
sup,A123,A387
sup,A123,A280
sup,A123,A328
sup,A123,A460
sup,A123,A438
sup,A123,A19
sup,A123,A551
sup,A123,A687
sup,A123,A797
sup,A123,A484
sup,A123,A17
sup,A123,A130
sup,A123,A440
sup,A131,A157
sup,A131,A87
sup,A131,A195
sup,A131,A520
sup,A131,A459
sup,A131,A521
sup,A131,A659
sup,A131,A296
sup,A133,A528
sup,A133,A666
sup,A133,A417
sup,A133,A31
sup,A133,A118
sup,A133,A495
sup,A133,A398
sup,A133,A295
sup,A133,A200
sup,A134,A81
sup,A134,A778
sup,A134,A513
sup,A134,A177
sup,A134,A6
sup,A134,A358
sup,A134,A420
sup,A134,A495
sup,A134,A32
sup,A134,A175
sup,A134,A286
sup,A134,A18
sup,A134,A171
sup,A135,A244
sup,A140,A124
sup,A140,A431
sup,A140,A463
sup,A140,A60
sup,A140,A711
sup,A141,A762
sup,A141,A21
sup,A141,A256
sup,A141,A118
sup,A141,A117
sup,A141,A59
sup,A141,A312
sup,A141,A187
sup,A141,A622
sup,A145,A430
sup,A145,A648
sup,A145,A607
sup,A145,A287
sup,A145,A185
sup,A145,A773
sup,A145,A708
sup,A145,A180
sup,A145,A166
sup,A145,A44
sup,A145,A73
sup,A145,A182
sup,A145,A651
sup,A145,A382
sup,A145,A549
sup,A145,A488
sup,A149,A176
sup,A149,A230
sup,A149,A641
sup,A149,A650
sup,A149,A238
sup,A149,A295
sup,A150,A433
sup,A150,A368
sup,A150,A739
sup,A150,A624
sup,A150,A726
sup,A150,A199
sup,A150,A469
sup,A150,A279
sup,A150,A575
sup,A150,A479
sup,A150,A745
sup,A150,A156
sup,A150,A476
sup,A150,A261
sup,A152,A287
sup,A152,A744
sup,A152,A622
sup,A152,A378
sup,A153,A114
sup,A153,A521
sup,A153,A437
sup,A153,A265
sup,A153,A28
sup,A153,A48
sup,A153,A325
sup,A153,A382
sup,A153,A775
sup,A153,A720
sup,A153,A650
sup,A153,A637
sup,A153,A193
sup,A154,A606
sup,A154,A614
sup,A154,A657
sup,A154,A111
sup,A154,A136
sup,A154,A30
sup,A154,A778
sup,A154,A279
sup,A154,A356
sup,A154,A421
sup,A154,A182
sup,A154,A536
sup,A154,A706
sup,A154,A39
sup,A154,A44
sup,A154,A174
sup,A154,A633
sup,A154,A413
sup,A155,A577
sup,A155,A710
sup,A155,A705
sup,A155,A443
sup,A155,A717
sup,A155,A152
sup,A155,A521
sup,A155,A120
sup,A156,A445
sup,A156,A753
sup,A156,A322
sup,A156,A181
sup,A156,A67
sup,A156,A592
sup,A156,A501
sup,A158,A432
sup,A158,A676
sup,A158,A710
sup,A158,A90
sup,A158,A93
sup,A158,A292
sup,A158,A37
sup,A158,A184
sup,A158,A320
sup,A158,A796
sup,A158,A552
sup,A158,A13
sup,A158,A370
sup,A158,A54
sup,A163,A13
sup,A163,A700
sup,A163,A83
sup,A163,A107
sup,A163,A368
sup,A163,A335
sup,A163,A288
sup,A167,A736
sup,A167,A420
sup,A167,A278
sup,A167,A205
sup,A167,A545
sup,A167,A225
sup,A167,A521
sup,A169,A584
sup,A169,A591
sup,A169,A600
sup,A169,A79
sup,A169,A274
sup,A169,A766
sup,A169,A355
sup,A169,A284
sup,A169,A258
sup,A169,A750
sup,A169,A317
sup,A169,A229
sup,A169,A587
sup,A169,A565
sup,A169,A362
sup,A170,A547
sup,A170,A251
sup,A170,A513
sup,A172,A796
sup,A178,A320
sup,A179,A706
sup,A179,A793
sup,A179,A215
sup,A179,A22
sup,A179,A202
sup,A179,A757
sup,A179,A500
sup,A179,A471
sup,A179,A46
sup,A179,A198
sup,A179,A298
sup,A179,A522
sup,A179,A358
sup,A180,A80
sup,A180,A592
sup,A180,A431
sup,A180,A14
sup,A180,A444
sup,A181,A264
sup,A181,A457
sup,A181,A627
sup,A181,A796
sup,A181,A788
sup,A182,A397
sup,A182,A69
sup,A182,A10
sup,A182,A459
sup,A185,A696
sup,A185,A468
sup,A186,A798
sup,A186,A61
sup,A186,A294
sup,A186,A698
sup,A186,A555
sup,A186,A530
sup,A186,A350
sup,A186,A152
sup,A188,A80
sup,A188,A52
sup,A189,A727
sup,A189,A400
sup,A189,A88
sup,A189,A38
sup,A189,A397
sup,A193,A367
sup,A193,A100
sup,A193,A532
sup,A193,A642
sup,A193,A41
sup,A193,A274
sup,A193,A765
sup,A197,A97
sup,A197,A595
sup,A197,A162
sup,A197,A718
sup,A197,A125
sup,A197,A113
sup,A197,A417
sup,A197,A184
sup,A197,A676
sup,A197,A782
sup,A197,A339
sup,A197,A53
sup,A198,A183
sup,A198,A652
sup,A198,A711
sup,A198,A284
sup,A198,A53
sup,A198,A645
sup,A198,A448
sup,A198,A427
sup,A198,A459
sup,A200,A530
sup,A200,A47
sup,A200,A273
sup,A200,A414
sup,A200,A676
sup,A200,A316
sup,A200,A722
sup,A200,A610
sup,A200,A49
sup,A205,A559
sup,A205,A534
sup,A205,A626
sup,A205,A92
sup,A205,A348
sup,A205,A774
sup,A205,A684
sup,A205,A716
sup,A205,A135
sup,A205,A134
sup,A205,A183
sup,A205,A124
sup,A205,A267
sup,A205,A543
sup,A205,A705
sup,A205,A218
sup,A206,A192
sup,A206,A426
sup,A206,A95
sup,A206,A107
sup,A206,A619
sup,A206,A200
sup,A206,A502
sup,A206,A216
sup,A206,A492
sup,A206,A319
sup,A207,A458
sup,A207,A272
sup,A207,A711
sup,A207,A64
sup,A207,A732
sup,A207,A313
sup,A207,A529
sup,A207,A457
sup,A207,A171
sup,A207,A754
sup,A207,A154
sup,A207,A530
sup,A207,A143
sup,A208,A505
sup,A208,A53
sup,A208,A319
sup,A208,A104
sup,A208,A470
sup,A208,A126
sup,A211,A767
sup,A212,A558
sup,A212,A10
sup,A212,A307
sup,A212,A151
sup,A212,A482
sup,A212,A48
sup,A212,A255
sup,A212,A763
sup,A213,A790
sup,A213,A264
sup,A213,A573
sup,A213,A764
sup,A213,A45
sup,A213,A249
sup,A213,A146
sup,A213,A529
sup,A213,A592
sup,A218,A334
sup,A218,A203
sup,A218,A259
sup,A218,A665
sup,A220,A528
sup,A220,A201
sup,A221,A200
sup,A221,A338
sup,A221,A483
sup,A221,A498
sup,A221,A258
sup,A221,A751
sup,A221,A105
sup,A221,A161
sup,A221,A296
sup,A221,A335
sup,A221,A198
sup,A225,A539
sup,A225,A484
sup,A225,A392
sup,A225,A730
sup,A225,A7
sup,A227,A469
sup,A227,A187
sup,A227,A165
sup,A227,A18
sup,A227,A686
sup,A227,A428
sup,A231,A331
sup,A231,A305
sup,A231,A372
sup,A231,A199
sup,A231,A407
sup,A231,A18
sup,A231,A690
sup,A231,A640
sup,A232,A368
sup,A232,A616
sup,A232,A189
sup,A232,A762
sup,A232,A238
sup,A232,A30
sup,A232,A259
sup,A232,A678
sup,A232,A640
sup,A232,A28
sup,A232,A594
sup,A232,A150
sup,A232,A783
sup,A234,A771
sup,A234,A307
sup,A234,A129
sup,A234,A466
sup,A234,A464
sup,A234,A262
sup,A234,A556
sup,A234,A95
sup,A234,A695
sup,A234,A329
sup,A234,A491
sup,A234,A181
sup,A234,A285
sup,A234,A152
sup,A238,A496
sup,A238,A595
sup,A238,A719
sup,A238,A309
sup,A238,A194
sup,A238,A590
sup,A238,A555
sup,A238,A622
sup,A238,A768
sup,A238,A392
sup,A238,A272
sup,A238,A178
sup,A239,A334
sup,A240,A364
sup,A240,A780
sup,A240,A563
sup,A240,A224
sup,A240,A93
sup,A240,A6
sup,A240,A51
sup,A240,A160
sup,A240,A769
sup,A240,A788
sup,A240,A752
sup,A240,A585
sup,A240,A506
sup,A242,A744
sup,A242,A782
sup,A242,A668
sup,A242,A614
sup,A242,A572
sup,A242,A694
sup,A244,A495
sup,A244,A134
sup,A244,A787
sup,A244,A144
sup,A244,A418
sup,A244,A681
sup,A244,A313
sup,A244,A527
sup,A244,A46
sup,A244,A51
sup,A244,A83
sup,A244,A615
sup,A244,A535
sup,A247,A472
sup,A247,A7
sup,A247,A160
sup,A247,A305
sup,A247,A754
sup,A247,A531
sup,A248,A756
sup,A248,A650
sup,A248,A684
sup,A248,A796
sup,A248,A716
sup,A248,A238
sup,A248,A533
sup,A248,A474
sup,A248,A51
sup,A248,A638
sup,A248,A309
sup,A248,A20
sup,A248,A648
sup,A248,A76
sup,A248,A656
sup,A253,A637
sup,A253,A734
sup,A253,A154
sup,A253,A554
sup,A253,A50
sup,A253,A12
sup,A253,A620
sup,A253,A467
sup,A253,A370
sup,A254,A601
sup,A254,A176
sup,A254,A616
sup,A254,A656
sup,A256,A525
sup,A256,A313
sup,A256,A22
sup,A256,A230
sup,A256,A471
sup,A256,A721
sup,A256,A9
sup,A256,A30
sup,A256,A21
sup,A256,A222
sup,A256,A680
sup,A256,A595
sup,A256,A541
sup,A256,A588
sup,A256,A547
sup,A256,A66
sup,A257,A89
sup,A257,A97
sup,A257,A311
sup,A257,A465
sup,A257,A734
sup,A257,A684
sup,A257,A77
sup,A257,A460
sup,A257,A424
sup,A257,A291
sup,A257,A94
sup,A257,A368
sup,A258,A328
sup,A258,A379
sup,A258,A650
sup,A258,A556
sup,A258,A438
sup,A258,A207
sup,A260,A621
sup,A260,A19
sup,A260,A622
sup,A260,A280
sup,A260,A215
sup,A260,A103
sup,A260,A156
sup,A260,A130
sup,A260,A380
sup,A260,A150
sup,A260,A301
sup,A260,A113
sup,A260,A126
sup,A260,A100
sup,A261,A748
sup,A261,A8
sup,A261,A768
sup,A261,A199
sup,A261,A224
sup,A261,A540
sup,A261,A362
sup,A261,A505
sup,A264,A767
sup,A264,A737
sup,A266,A213
sup,A266,A185
sup,A266,A457
sup,A266,A558
sup,A266,A659
sup,A266,A162
sup,A266,A20
sup,A266,A464
sup,A266,A743
sup,A266,A501
sup,A266,A548
sup,A266,A179
sup,A269,A194
sup,A269,A304
sup,A269,A93
sup,A269,A160
sup,A269,A717
sup,A269,A313
sup,A269,A468
sup,A269,A793
sup,A269,A591
sup,A271,A261
sup,A271,A348
sup,A271,A216
sup,A271,A503
sup,A271,A298
sup,A274,A596
sup,A274,A201
sup,A274,A531
sup,A274,A79
sup,A274,A60
sup,A274,A500
sup,A274,A178
sup,A274,A796
sup,A274,A685
sup,A274,A150
sup,A274,A579
sup,A274,A662
sup,A274,A230
sup,A274,A244
sup,A274,A308
sup,A274,A563
sup,A274,A742
sup,A275,A76
sup,A275,A107
sup,A275,A663
sup,A275,A749
sup,A276,A714
sup,A276,A8
sup,A276,A628
sup,A276,A367
sup,A276,A350
sup,A276,A436
sup,A276,A441
sup,A276,A13
sup,A276,A604
sup,A276,A39
sup,A276,A496
sup,A276,A535
sup,A276,A656
sup,A277,A507
sup,A277,A78
sup,A277,A86
sup,A277,A425
sup,A277,A255
sup,A277,A123
sup,A277,A784
sup,A277,A311
sup,A277,A243
sup,A278,A527
sup,A278,A83
sup,A278,A404
sup,A278,A538
sup,A278,A66
sup,A278,A134
sup,A281,A55
sup,A281,A448
