Entailment,Arg1,Arg2
sup,A480,A481
sup,A481,A482
sup,A482,A483
sup,A483,A484
sup,A484,A485
sup,A485,A486
sup,A486,A487
sup,A487,A488
sup,A488,A489
sup,A489,A490
sup,A490,A491
sup,A491,A492
sup,A492,A493
sup,A493,A457
sup,A494,A495
sup,A495,A496
sup,A496,A497
sup,A497,A498
sup,A498,A499
sup,A499,A500
sup,A500,A494
sup,A501,A502
sup,A502,A503
sup,A503,A504
sup,A504,A505
sup,A505,A506
sup,A506,A507
sup,A507,A508
sup,A508,A509
sup,A509,A510
sup,A510,A511
sup,A511,A512
sup,A512,A513
sup,A513,A514
sup,A514,A515
sup,A515,A516
sup,A516,A517
sup,A517,A518
sup,A518,A519
sup,A519,A520
sup,A520,A521
sup,A521,A522
sup,A522,A523
sup,A523,A524
sup,A524,A525
sup,A525,A526
sup,A526,A527
sup,A527,A528
sup,A528,A501
sup,A531,A532
sup,A533,A534
sup,A539,A540
sup,A540,A541
sup,A542,A543
sup,A543,A544
sup,A546,A547
sup,A547,A548
sup,A548,A549
sup,A551,A552
sup,A555,A556
sup,A558,A559
sup,A559,A560
sup,A560,A561
sup,A561,A562
sup,A564,A565
sup,A565,A566
sup,A566,A567
sup,A567,A568
sup,A569,A570
sup,A570,A571
sup,A593,A594
sup,A594,A595
sup,A595,A596
sup,A596,A597
sup,A597,A598
sup,A598,A599
sup,A599,A600
sup,A600,A601
sup,A601,A602
sup,A602,A603
sup,A603,A604
sup,A604,A605
sup,A605,A606
sup,A606,A607
sup,A607,A608
sup,A608,A609
sup,A609,A610
sup,A610,A611
sup,A611,A612
sup,A612,A613
sup,A613,A614
sup,A614,A615
sup,A615,A616
sup,A616,A617
sup,A617,A618
sup,A618,A619
sup,A619,A593
sup,A658,A659
sup,A659,A660
sup,A660,A655
sup,A706,A707
sup,A708,A709
sup,A710,A711
sup,A711,A712
sup,A712,A713
sup,A713,A714
sup,A714,A715
sup,A715,A716
sup,A716,A717
sup,A717,A718
sup,A718,A719
sup,A722,A723
sup,A726,A727
sup,A727,A728
sup,A728,A729
sup,A815,A816
sup,A816,A817
sup,A817,A818
sup,A818,A819
sup,A819,A820
sup,A821,A822
sup,A824,A825
sup,A826,A827
sup,A828,A829
sup,A830,A831
sup,A831,A832
sup,A832,A833
sup,A833,A834
sup,A834,A835
sup,A835,A812
sup,A836,A837
sup,A837,A838
sup,A838,A839
sup,A839,A840
sup,A840,A841
sup,A841,A842
sup,A842,A843
sup,A843,A844
sup,A844,A845
sup,A845,A846
sup,A846,A847
sup,A847,A848
sup,A848,A849
sup,A849,A850
sup,A850,A851
sup,A851,A852
sup,A852,A853
sup,A853,A854
sup,A854,A855
sup,A855,A856
sup,A856,A857
sup,A857,A858
sup,A858,A859
sup,A859,A860
sup,A860,A861
sup,A861,A862
sup,A862,A863
sup,A863,A864
sup,A864,A865
sup,A865,A866
sup,A866,A867
sup,A867,A868
sup,A868,A869
sup,A869,A870
sup,A870,A871
sup,A871,A872
sup,A872,A873
sup,A873,A874
sup,A874,A875
sup,A875,A876
sup,A876,A877
sup,A877,A878
sup,A878,A879
sup,A879,A880
sup,A880,A881
sup,A881,A882
sup,A882,A883
sup,A883,A836
sup,A884,A885
sup,A885,A886
sup,A886,A887
sup,A887,A888
sup,A888,A889
sup,A889,A890
sup,A890,A891
sup,A891,A892
sup,A892,A893
sup,A893,A894
sup,A894,A895
sup,A895,A896
sup,A896,A897
sup,A897,A898
sup,A898,A899
sup,A899,A900
sup,A900,A901
sup,A901,A902
sup,A902,A903
sup,A903,A904
sup,A904,A905
sup,A905,A906
sup,A906,A907
sup,A907,A908
sup,A908,A909
sup,A909,A910
sup,A910,A911
sup,A911,A912
sup,A912,A913
sup,A913,A914
sup,A914,A915
sup,A915,A916
sup,A916,A917
sup,A917,A918
sup,A918,A919
sup,A919,A920
sup,A920,A921
sup,A921,A922
sup,A922,A923
sup,A923,A884
sup,A924,A925
sup,A925,A926
sup,A926,A927
sup,A927,A928
sup,A928,A929
sup,A929,A930
sup,A930,A924
sup,A931,A932
sup,A932,A933
sup,A933,A934
sup,A934,A935
sup,A935,A936
sup,A936,A937
sup,A937,A938
sup,A938,A939
sup,A939,A940
sup,A940,A941
sup,A941,A942
sup,A942,A943
sup,A943,A944
sup,A944,A945
sup,A945,A946
sup,A946,A947
sup,A947,A948
sup,A948,A949
sup,A949,A950
sup,A950,A951
sup,A951,A952
sup,A952,A953
sup,A953,A954
sup,A954,A955
sup,A955,A956
sup,A956,A931
sup,A964,A965
sup,A969,A970
sup,A973,A974
sup,A974,A975
sup,A975,A976
sup,A976,A977
sup,A1063,A1064
sup,A1064,A1065
sup,A1065,A1066
sup,A1066,A1067
sup,A1067,A1068
sup,A1068,A1069
sup,A1069,A1070
sup,A1070,A1071
sup,A1071,A1072
sup,A1072,A1073
sup,A1073,A1074
sup,A1074,A1075
sup,A1075,A1076
sup,A1076,A1077
sup,A1077,A1078
sup,A1078,A1079
sup,A1079,A1080
sup,A1080,A1081
sup,A1081,A1082
sup,A1082,A1083
sup,A1083,A1084
sup,A1084,A1085
sup,A1085,A1086
sup,A1086,A1087
sup,A1087,A1088
sup,A1088,A1089
sup,A1089,A1090
sup,A1090,A1091
sup,A1091,A1092
sup,A1092,A1093
sup,A1093,A1094
sup,A1094,A1095
sup,A1095,A1096
sup,A1096,A1097
sup,A1097,A1098
sup,A1098,A1099
sup,A1099,A1100
sup,A1100,A1101
sup,A1101,A1102
sup,A1102,A1063
sup,A1103,A1104
sup,A1104,A1105
sup,A1105,A1106
sup,A1106,A1107
sup,A1107,A1108
sup,A1108,A1109
sup,A1109,A1110
sup,A1110,A1111
sup,A1111,A1112
sup,A1112,A1113
sup,A1113,A1114
sup,A1114,A1115
sup,A1115,A1116
sup,A1116,A1117
sup,A1117,A1118
sup,A1118,A1119
sup,A1119,A1120
sup,A1120,A1121
sup,A1121,A1122
sup,A1122,A1123
sup,A1123,A1124
sup,A1124,A1125
sup,A1125,A1126
sup,A1126,A1127
sup,A1127,A1128
sup,A1128,A1129
sup,A1129,A1130
sup,A1130,A1131
sup,A1131,A1132
sup,A1132,A1133
sup,A1133,A1134
sup,A1134,A1103
sup,A1139,A1140
sup,A1145,A1146
sup,A1147,A1148
sup,A1148,A1149
sup,A1150,A1151
sup,A1151,A1152
sup,A1153,A1154
sup,A1154,A1155
sup,A1155,A1156
sup,A1156,A1157
sup,A1158,A1159
sup,A1159,A1160
sup,A1160,A1161
sup,A1162,A1163
sup,A1165,A1166
sup,A1166,A1167
sup,A1167,A1168
sup,A1169,A1170
sup,A1170,A1171
sup,A1171,A1172
sup,A1174,A1175
sup,A1176,A1139
sup,A1177,A1178
sup,A1179,A1180
sup,A1182,A1183
sup,A1184,A1185
sup,A1185,A1186
sup,A1187,A1188
sup,A1188,A1189
sup,A1193,A1194
sup,A1197,A1198
sup,A1200,A1201
sup,A1201,A1202
sup,A1205,A1206
sup,A1207,A1208
sup,A1209,A1210
sup,A1210,A1177
sup,A1213,A1214
sup,A1214,A1215
sup,A1215,A1216
sup,A1219,A1220
sup,A1220,A1221
sup,A1223,A1224
sup,A1224,A1225
sup,A1225,A1226
sup,A1226,A1227
sup,A1240,A1241
sup,A1241,A1242
sup,A1243,A1244
sup,A1244,A1245
sup,A1247,A1248
sup,A1248,A1249
sup,A1250,A1251
sup,A1252,A1253
sup,A1255,A1256
sup,A1256,A1211
sup,A1257,A1258
sup,A1258,A1259
sup,A1260,A1261
sup,A1262,A1263
sup,A1265,A1266
sup,A1266,A1267
sup,A1267,A1268
sup,A1268,A1269
sup,A1269,A1270
sup,A1270,A1271
sup,A1272,A1273
sup,A1273,A1274
sup,A1275,A1276
sup,A1276,A1277
sup,A1280,A1281
sup,A1281,A1282
sup,A1285,A1286
sup,A1286,A1287
sup,A1288,A1289
sup,A1290,A1291
sup,A1294,A1295
sup,A1295,A1296
sup,A1296,A1297
sup,A1298,A1299
sup,A1299,A1300
sup,A1300,A1301
sup,A1301,A1302
sup,A1303,A1304
sup,A1304,A1279
sup,A1316,A1317
sup,A1317,A1318
sup,A1318,A1319
sup,A1319,A1320
sup,A1324,A1325
sup,A1325,A1326
sup,A1326,A1327
sup,A1327,A1328
sup,A1328,A1329
sup,A1329,A1330
sup,A1331,A1332
sup,A1332,A1333
sup,A1334,A1335
sup,A1337,A1338
sup,A1338,A1339
sup,A1339,A1340
sup,A1340,A1341
sup,A1341,A1342
sup,A1342,A1343
sup,A1343,A1337
sup,A1355,A1356
sup,A1356,A1357
sup,A1357,A1358
sup,A1358,A1359
sup,A1359,A1360
sup,A1360,A1361
sup,A1361,A1362
sup,A1362,A1363
sup,A1363,A1364
sup,A1364,A1365
sup,A1365,A1366
sup,A1366,A1355
sup,A1367,A1368
sup,A1368,A1369
sup,A1369,A1370
sup,A1370,A1371
sup,A1371,A1372
sup,A1372,A1373
sup,A1373,A1374
sup,A1374,A1375
sup,A1375,A1376
sup,A1376,A1377
sup,A1377,A1378
sup,A1378,A1379
sup,A1379,A1380
sup,A1380,A1381
sup,A1381,A1382
sup,A1382,A1383
sup,A1383,A1384
sup,A1384,A1385
sup,A1385,A1386
sup,A1386,A1387
sup,A1387,A1388
sup,A1388,A1389
sup,A1389,A1390
sup,A1390,A1391
sup,A1391,A1392
sup,A1392,A1393
sup,A1393,A1394
sup,A1394,A1395
sup,A1395,A1396
sup,A1396,A1397
sup,A1397,A1398
sup,A1398,A1399
sup,A1399,A1400
sup,A1400,A1401
sup,A1401,A1402
sup,A1402,A1367
sup,A1431,A1432
sup,A1432,A1433
sup,A1433,A1431
sup,A1434,A1435
sup,A1438,A1439
sup,A1439,A1440
sup,A1440,A1441
sup,A1442,A1443
sup,A1443,A1444
sup,A1447,A1448
sup,A1448,A1449
sup,A1452,A1453
sup,A1453,A1454
sup,A1455,A1456
sup,A1456,A1457
sup,A1457,A1458
sup,A1459,A1460
sup,A1461,A1462
sup,A1465,A1466
sup,A1468,A1469
sup,A1475,A1476
sup,A1476,A1477
sup,A1477,A1434
sup,A1478,A1479
sup,A1479,A1480
sup,A1480,A1481
sup,A1481,A1482
sup,A1482,A1483
sup,A1483,A1484
sup,A1484,A1485
sup,A1485,A1486
sup,A1486,A1487
sup,A1487,A1488
sup,A1488,A1489
sup,A1489,A1490
sup,A1490,A1491
sup,A1491,A1492
sup,A1492,A1493
sup,A1493,A1494
sup,A1494,A1495
sup,A1495,A1496
sup,A1496,A1497
sup,A1497,A1498
sup,A1498,A1499
sup,A1499,A1500
sup,A1500,A1501
sup,A1501,A1502
sup,A1502,A1503
sup,A1503,A1504
sup,A1504,A1505
sup,A1505,A1506
sup,A1506,A1507
sup,A1507,A1508
sup,A1508,A1509
sup,A1509,A1510
sup,A1510,A1511
sup,A1511,A1512
sup,A1512,A1513
sup,A1513,A1514
sup,A1514,A1478
sup,A1515,A1516
sup,A1519,A1520
sup,A1521,A1522
sup,A1522,A1523
sup,A1523,A1524
sup,A1524,A1525
sup,A1525,A1526
sup,A1527,A1528
sup,A1528,A1529
sup,A1529,A1530
sup,A1530,A1531
sup,A1531,A1532
sup,A1532,A1533
sup,A1535,A1536
sup,A1538,A1539
sup,A1540,A1541
sup,A1543,A1544
sup,A1544,A1545
sup,A1546,A1547
sup,A1547,A1515
sup,A1548,A1549
sup,A1549,A1550
sup,A1551,A1552
sup,A1552,A1553
sup,A1553,A1554
sup,A1554,A1555
sup,A1555,A1556
sup,A1563,A1564
sup,A1564,A1565
sup,A1565,A1566
sup,A1568,A1569
sup,A1569,A1570
sup,A1570,A1571
sup,A1571,A1572
sup,A1572,A1573
sup,A1576,A1577
sup,A1577,A1578
sup,A1578,A1579
sup,A1582,A1583
sup,A1583,A1584
sup,A1589,A1590
sup,A1590,A1591
sup,A1615,A1616
sup,A1616,A1617
sup,A1617,A1618
sup,A1618,A1619
sup,A1619,A1620
sup,A1620,A1621
sup,A1621,A1622
sup,A1622,A1623
sup,A1623,A1624
sup,A1624,A1625
sup,A1625,A1626
sup,A1626,A1627
sup,A1627,A1628
sup,A1628,A1629
sup,A1629,A1630
sup,A1630,A1631
sup,A1631,A1632
sup,A1632,A1633
sup,A1633,A1634
sup,A1634,A1635
sup,A1635,A1636
sup,A1636,A1637
sup,A1637,A1638
sup,A1638,A1639
sup,A1639,A1640
sup,A1640,A1641
sup,A1641,A1615
sup,A1642,A1643
sup,A1643,A1644
sup,A1644,A1645
sup,A1645,A1646
sup,A1646,A1647
sup,A1647,A1648
sup,A1648,A1642
sup,A1651,A1652
sup,A1652,A1653
sup,A1654,A1655
sup,A1656,A1657
sup,A1658,A1659
sup,A1662,A1663
sup,A1664,A1665
sup,A1666,A1667
sup,A1670,A1671
sup,A1672,A1673
sup,A1674,A1675
sup,A1675,A1676
sup,A1676,A1677
sup,A1679,A1680
sup,A1681,A1682
sup,A1683,A1684
sup,A1684,A1685
sup,A1686,A1687
sup,A1688,A1689
sup,A1691,A1692
sup,A1697,A1649
sup,A1701,A1702
sup,A1702,A1703
sup,A1703,A1704
sup,A1704,A1705
sup,A1707,A1708
sup,A1708,A1709
sup,A1709,A1710
sup,A1711,A1698
sup,A1712,A1713
sup,A1714,A1715
sup,A1716,A1717
sup,A1721,A1722
sup,A1722,A1723
sup,A1725,A1726
sup,A1727,A1728
sup,A1728,A1729
sup,A1731,A1732
sup,A1735,A1736
sup,A1740,A1741
sup,A1741,A1742
sup,A1744,A1745
sup,A1745,A1746
sup,A1748,A1749
sup,A1749,A1750
sup,A1750,A1751
sup,A1752,A1753
sup,A1753,A1754
sup,A1754,A1755
sup,A1758,A1759
sup,A1760,A1712
sup,A1761,A1762
sup,A1762,A1763
sup,A1763,A1764
sup,A1764,A1765
sup,A1765,A1766
sup,A1766,A1767
sup,A1767,A1768
sup,A1768,A1769
sup,A1769,A1770
sup,A1770,A1771
sup,A1771,A1772
sup,A1772,A1773
sup,A1773,A1774
sup,A1774,A1775
sup,A1775,A1776
sup,A1776,A1777
sup,A1777,A1778
sup,A1778,A1779
sup,A1779,A1780
sup,A1780,A1781
sup,A1781,A1782
sup,A1782,A1761
sup,A1783,A1784
sup,A1788,A1789
sup,A1792,A1783
sup,A1793,A1794
sup,A1794,A1795
sup,A1795,A1796
sup,A1796,A1797
sup,A1797,A1798
sup,A1798,A1799
sup,A1799,A1800
sup,A1800,A1801
sup,A1801,A1802
sup,A1802,A1803
sup,A1803,A1804
sup,A1804,A1805
sup,A1805,A1806
sup,A1806,A1807
sup,A1807,A1808
sup,A1808,A1809
sup,A1809,A1810
sup,A1810,A1811
sup,A1811,A1812
sup,A1812,A1813
sup,A1813,A1814
sup,A1814,A1815
sup,A1815,A1816
sup,A1816,A1817
sup,A1817,A1818
sup,A1818,A1819
sup,A1819,A1820
sup,A1820,A1821
sup,A1821,A1822
sup,A1822,A1823
sup,A1823,A1824
sup,A1824,A1825
sup,A1825,A1826
sup,A1826,A1827
sup,A1827,A1828
sup,A1828,A1829
sup,A1829,A1830
sup,A1830,A1831
sup,A1831,A1832
sup,A1832,A1833
sup,A1833,A1834
sup,A1834,A1835
sup,A1835,A1836
sup,A1836,A1837
sup,A1837,A1793
sup,A1857,A1858
sup,A1858,A1859
sup,A1859,A1860
sup,A1862,A1863
sup,A1864,A1865
sup,A1865,A1866
sup,A1867,A1868
sup,A1869,A1870
sup,A1871,A1872
sup,A1872,A1873
sup,A1873,A1874
sup,A1874,A1875
sup,A1875,A1876
sup,A1876,A1877
sup,A1877,A1878
sup,A1878,A1879
sup,A1879,A1880
sup,A1880,A1881
sup,A1881,A1882
sup,A1882,A1883
sup,A1883,A1884
sup,A1884,A1885
sup,A1885,A1886
sup,A1886,A1887
sup,A1887,A1888
sup,A1888,A1889
sup,A1889,A1890
sup,A1890,A1891
sup,A1891,A1892
sup,A1892,A1893
sup,A1893,A1894
sup,A1894,A1895
sup,A1895,A1896
sup,A1896,A1897
sup,A1897,A1898
sup,A1898,A1899
sup,A1899,A1900
sup,A1900,A1901
sup,A1901,A1902
sup,A1902,A1903
sup,A1903,A1904
sup,A1904,A1905
sup,A1905,A1906
sup,A1906,A1871
sup,A1907,A1908
sup,A1908,A1909
sup,A1909,A1910
sup,A1910,A1911
sup,A1911,A1912
sup,A1912,A1913
sup,A1913,A1914
sup,A1914,A1915
sup,A1915,A1916
sup,A1916,A1917
sup,A1917,A1918
sup,A1918,A1919
sup,A1919,A1920
sup,A1920,A1921
sup,A1921,A1922
sup,A1922,A1923
sup,A1923,A1924
sup,A1924,A1925
sup,A1925,A1926
sup,A1926,A1927
sup,A1927,A1928
sup,A1928,A1929
sup,A1929,A1930
sup,A1930,A1931
sup,A1931,A1932
sup,A1932,A1933
sup,A1933,A1934
sup,A1934,A1935
sup,A1935,A1907
sup,A1936,A1937
sup,A1938,A1939
sup,A1941,A1942
sup,A1943,A1944
sup,A1944,A1945
sup,A1945,A1946
sup,A1946,A1947
sup,A1948,A1949
sup,A1950,A1951
sup,A1952,A1953
sup,A1954,A1955
sup,A1959,A1960
sup,A1961,A1962
sup,A1962,A1963
sup,A1964,A1965
sup,A1965,A1966
sup,A1967,A1968
sup,A1969,A1970
sup,A1970,A1971
sup,A1971,A1972
sup,A1972,A1973
sup,A1973,A1974
sup,A1975,A1976
sup,A1976,A1977
sup,A1980,A1981
sup,A1982,A1983
sup,A1983,A1984
sup,A1986,A1987
sup,A1987,A1988
sup,A1990,A1991
sup,A1991,A1992
sup,A1994,A1995
sup,A1995,A1996
sup,A1997,A1998
sup,A1999,A2000
sup,A2001,A2002
sup,A2002,A2003
sup,A2004,A2005
sup,A2007,A2008
sup,A2008,A1978
sup,A2009,A2010
sup,A2011,A2012
sup,A2055,A2056
sup,A2056,A2057
sup,A2057,A2058
sup,A2058,A2059
sup,A2059,A2060
sup,A2060,A2061
sup,A2061,A2062
sup,A2062,A2063
sup,A2063,A2064
sup,A2064,A2065
sup,A2065,A2066
sup,A2066,A2067
sup,A2067,A2055
sup,A2081,A2082
sup,A2083,A2084
sup,A2085,A2086
sup,A2087,A2088
sup,A2090,A2091
sup,A2091,A2092
sup,A2092,A2093
sup,A2094,A2095
sup,A2096,A2097
sup,A2097,A2098
sup,A2098,A2099
sup,A2099,A2100
sup,A2100,A2101
sup,A2101,A2102
sup,A2104,A2105
sup,A2107,A2108
sup,A2109,A2110
sup,A2110,A2111
sup,A2112,A2113
sup,A2114,A2115
sup,A2116,A2117
sup,A2117,A2081
sup,A2192,A2193
sup,A2196,A2197
sup,A2198,A2199
sup,A2199,A2200
sup,A2202,A2203
sup,A2203,A2204
sup,A2207,A2208
sup,A2209,A2210
sup,A2210,A2211
sup,A2211,A2212
sup,A2214,A2215
sup,A2216,A2217
sup,A2219,A2220
sup,A2220,A2221
sup,A2221,A2222
sup,A2222,A2223
sup,A2223,A2224
sup,A2225,A2226
sup,A2226,A2227
sup,A2228,A2229
sup,A2230,A2231
sup,A2232,A2201
sup,A2312,A2313
sup,A2313,A2314
sup,A2314,A2315
sup,A2315,A2316
sup,A2316,A2317
sup,A2317,A2318
sup,A2318,A2319
sup,A2319,A2320
sup,A2320,A2321
sup,A2321,A2322
sup,A2322,A2323
sup,A2323,A2324
sup,A2324,A2325
sup,A2325,A2326
sup,A2326,A2327
sup,A2327,A2328
sup,A2328,A2312
sup,A2331,A2332
sup,A2332,A2333
sup,A2333,A2334
sup,A2335,A2336
sup,A2338,A2339
sup,A2339,A2340
sup,A2340,A2341
sup,A2342,A2343
sup,A2347,A2348
sup,A2349,A2350
sup,A2350,A2351
sup,A2351,A2352
sup,A2355,A2356
sup,A2356,A2357
sup,A2357,A2358
sup,A2358,A2359
sup,A2359,A2360
sup,A2360,A2361
sup,A2361,A2362
sup,A2362,A2363
sup,A2363,A2364
sup,A2364,A2365
sup,A2365,A2366
sup,A2366,A2367
sup,A2367,A2368
sup,A2369,A2370
sup,A2370,A2371
sup,A2373,A2374
sup,A2374,A2375
sup,A2375,A2376
sup,A2431,A2432
sup,A2432,A2433
sup,A2433,A2434
sup,A2434,A2435
sup,A2435,A2436
sup,A2436,A2437
sup,A2437,A2438
sup,A2438,A2439
sup,A2439,A2440
sup,A2440,A2441
sup,A2441,A2442
sup,A2442,A2443
sup,A2443,A2444
sup,A2444,A2445
sup,A2445,A2446
sup,A2446,A2447
sup,A2447,A2431
sup,A2463,A2464
sup,A2464,A2465
sup,A2465,A2466
sup,A2466,A2467
sup,A2467,A2468
sup,A2468,A2469
sup,A2469,A2470
sup,A2470,A2471
sup,A2471,A2472
sup,A2472,A2473
sup,A2473,A2474
sup,A2474,A2475
sup,A2475,A2476
sup,A2476,A2477
sup,A2477,A2478
sup,A2478,A2479
sup,A2479,A2480
sup,A2480,A2481
sup,A2481,A2482
sup,A2482,A2483
sup,A2483,A2484
sup,A2484,A2463
sup,A2600,A2601
sup,A2603,A2604
sup,A2604,A2605
sup,A2606,A2607
sup,A2607,A2608
sup,A2609,A2610
sup,A2611,A2612
sup,A2612,A2613
sup,A2615,A2616
sup,A2616,A2617
sup,A2617,A2618
sup,A2621,A2600
sup,A2622,A2623
sup,A2625,A2626
sup,A2626,A2627
sup,A2627,A2628
sup,A2628,A2625
sup,A2629,A2630
sup,A2630,A2631
sup,A2631,A2632
sup,A2632,A2633
sup,A2633,A2634
sup,A2634,A2635
sup,A2635,A2636
sup,A2636,A2637
sup,A2637,A2638
sup,A2638,A2639
sup,A2639,A2640
sup,A2640,A2641
sup,A2641,A2642
sup,A2642,A2643
sup,A2643,A2644
sup,A2644,A2645
sup,A2645,A2646
sup,A2646,A2647
sup,A2647,A2648
sup,A2648,A2649
sup,A2649,A2650
sup,A2650,A2651
sup,A2651,A2652
sup,A2652,A2653
sup,A2653,A2654
sup,A2654,A2655
sup,A2655,A2656
sup,A2656,A2657
sup,A2657,A2658
sup,A2658,A2659
sup,A2659,A2660
sup,A2660,A2661
sup,A2661,A2662
sup,A2662,A2663
sup,A2663,A2664
sup,A2664,A2665
sup,A2665,A2666
sup,A2666,A2667
sup,A2667,A2668
sup,A2668,A2669
sup,A2669,A2670
sup,A2670,A2671
sup,A2671,A2672
sup,A2672,A2673
sup,A2673,A2674
sup,A2674,A2675
sup,A2675,A2676
sup,A2676,A2677
sup,A2677,A2629
sup,A10,A11
sup,A58,A59
sup,A108,A109
sup,A227,A228
sup,A239,A240
sup,A261,A262
sup,A310,A311
sup,A347,A348
sup,A396,A397
sup,A414,A415
sup,A456,A457
sup,A493,A494
sup,A500,A501
sup,A528,A529
sup,A619,A620
sup,A660,A661
sup,A729,A730
sup,A811,A812
sup,A835,A836
sup,A883,A884
sup,A959,A960
sup,A977,A978
sup,A996,A997
sup,A1138,A1139
sup,A1176,A1177
sup,A1210,A1211
sup,A1256,A1257
sup,A1304,A1305
sup,A1366,A1367
sup,A1514,A1515
sup,A1592,A1593
sup,A1641,A1642
sup,A1711,A1712
sup,A1760,A1761
sup,A1782,A1783
sup,A1837,A1838
sup,A1870,A1871
sup,A1977,A1978
sup,A2008,A2009
sup,A2067,A2068
sup,A2080,A2081
sup,A2117,A2118
sup,A2200,A2201
sup,A2277,A2278
sup,A2376,A2377
sup,A2382,A2383
sup,A2430,A2431
sup,A2447,A2448
sup,A2462,A2463
sup,A2537,A2538
sup,A2583,A2584
sup,A2599,A2600
sup,A2624,A2625
sup,A2677,A2678
sup,A2699,A1350
sup,A0,A1559
sup,A0,A1756
sup,A0,A2571
sup,A0,A858
sup,A0,A2006
sup,A0,A1278
sup,A0,A583
sup,A0,A1195
sup,A0,A1806
sup,A0,A2013
sup,A0,A1938
sup,A0,A2419
sup,A0,A1116
sup,A0,A1437
sup,A0,A57
sup,A0,A2484
sup,A0,A814
sup,A0,A490
sup,A0,A211
sup,A0,A2392
sup,A0,A205
sup,A0,A2209
sup,A0,A478
sup,A3,A2426
sup,A3,A2174
sup,A3,A1112
sup,A3,A2691
sup,A3,A73
sup,A3,A84
sup,A3,A1708
sup,A4,A314
