ArgName,ArgBasicWeight
A747, 0.36
A1707, 0.42
A748, 0.24
A1706, 0.83
A745, 0.8
A746, 0.42
A743, 0.07
A744, 0.85
A741, 0.12
A1701, 0.54
A742, 0.13
A1700, 0.98
A740, 0.29
A1738, 0.22
A1737, 0.52
A1736, 0.11
A1735, 0.63
A758, 0.57
A759, 0.98
A1739, 0.95
A756, 0.32
A1730, 0.83
A757, 0.11
A754, 0.77
A755, 0.19
A752, 0.5
A1734, 0.57
A753, 0.42
A1733, 0.32
A750, 0.72
A1732, 0.05
A751, 0.01
A1731, 0.16
A1727, 0.84
A1726, 0.1
A1725, 0.2
A1724, 0.41
A769, 0.24
A1729, 0.24
A1728, 0.65
A767, 0.33
A768, 0.44
A765, 0.04
A766, 0.81
A763, 0.4
A1723, 0.14
A764, 1
A1722, 0.17
A761, 0.55
A1721, 0.27
A762, 0.88
A1720, 0.6
A760, 0.21
A778, 0.33
A779, 0.72
A776, 0.58
A777, 0.64
A774, 0.63
A775, 0.95
A772, 0.89
A773, 0.53
A770, 0.63
A771, 0.35
A309, 0.55
A307, 0.04
A308, 0.14
A305, 0.96
A789, 0.75
A306, 0.16
A303, 0.35
A787, 0.12
A304, 0.46
A788, 0.89
A301, 0.23
A785, 0.04
A302, 0.67
A786, 0.97
A783, 0.92
A300, 0.23
A784, 0.94
A781, 0.01
A782, 0.32
A780, 0.83
A318, 0.7
A319, 0.93
A316, 0.66
A317, 0.84
A314, 0.28
A798, 0.45
A315, 0.48
A799, 0.01
A312, 0.21
A796, 0.07
A313, 0.4
A797, 0.11
A310, 0.22
A794, 0.69
A311, 0.03
A795, 0.22
A792, 0.72
A793, 0.1
A790, 0.46
A791, 0.11
A329, 0.09
A327, 0.9
A328, 0.87
A325, 0.73
A326, 0.57
A323, 0.91
A324, 0.72
A321, 0.31
A322, 0.38
A320, 0.06
A338, 0.64
A339, 0.26
A336, 0.34
A337, 0.99
A334, 0.07
A335, 0.06
A332, 0.28
A333, 0.92
A330, 0.77
A331, 0.01
A349, 0.71
A347, 0.31
A348, 0.62
A345, 0.04
A346, 0.47
A343, 0.11
A344, 0.38
A341, 0.09
A342, 0.05
A340, 0.51
A358, 0.53
A359, 0.71
A356, 0.16
A357, 0.62
A354, 0.88
A355, 0.55
A352, 0.6
A353, 0.68
A350, 0.24
A351, 0.57
A369, 0.32
A367, 0.2
A368, 0.73
A365, 0.52
A366, 0.49
A363, 0.18
A364, 0.94
A361, 0.54
A362, 0.6
A360, 0.44
A2169, 0.11
A2168, 0.31
A2167, 0.29
A378, 0.48
A379, 0.17
A376, 0.76
A377, 0.69
A374, 0.85
A2173, 0.65
A375, 0.72
A2172, 0.41
A372, 0.02
A2171, 0.71
A373, 0.91
A2170, 0.82
A370, 0.72
A2177, 0.77
A371, 0.5
A2176, 0.93
A2175, 0.61
A2174, 0.99
A2159, 0.64
A2158, 0.93
A2157, 0.29
A2156, 0.57
A389, 0.81
A387, 0.64
A388, 0.75
A385, 0.5
A2162, 0.81
A386, 0.23
A2161, 0.87
A383, 0.96
A2160, 0.03
A384, 0.92
A381, 0.02
A2166, 0.3
A382, 0.03
A2165, 0.86
A2164, 0.36
A380, 0.3
A2163, 0.06
A2189, 0.03
A398, 0.48
A399, 0.53
A396, 0.28
A2195, 0.21
A397, 0.07
A2194, 0.7
A394, 0.43
A2193, 0.78
A395, 0.07
A2192, 0.3
A392, 0.72
A2199, 0.38
A393, 0.06
A2198, 0.34
A390, 0.78
A2197, 0.84
A391, 0.77
A2196, 0.55
A2191, 0.1
A2190, 0.43
A2179, 0.2
A2178, 0.79
A2184, 0.33
A2183, 0.78
A2182, 0.04
A2181, 0.45
A2188, 0.92
A2187, 0.03
A2186, 0.75
A2185, 0.7
A2180, 0.77
A1279, 0.38
A2126, 0.06
A1278, 0.11
A2125, 0.11
A1277, 0.57
A2124, 0.67
A1276, 0.72
A2123, 0.22
A2129, 0.32
A2128, 0.53
A2127, 0.39
A1282, 0.08
A1281, 0.69
A1280, 0.02
A1286, 0.94
A2133, 0.75
A1285, 0.82
A2132, 0.85
A1284, 0.34
A2131, 0.57
A1283, 0.9
A2130, 0.32
A1268, 0.98
A2115, 0.74
A2599, 0.38
A1267, 0.36
A2114, 0.05
A2598, 0.04
A1266, 0.72
A2113, 0.99
A2597, 0.13
A1265, 0.38
A2112, 0.14
A2596, 0.1
A2119, 0.62
A2118, 0.08
A2117, 0.27
A1269, 0.86
A2116, 0.08
A1271, 0.63
A1270, 0.05
A1275, 0.18
A2122, 0.37
A1274, 0.8
A2121, 0.77
A1273, 0.01
A2120, 0.7
A1272, 0.35
A2148, 0.12
A2147, 0.77
A1299, 0.16
A2146, 0.98
A1298, 0.71
A2145, 0.35
A2149, 0.39
A2151, 0.11
A2150, 0.28
A2155, 0.34
A2154, 0.21
A2153, 0.05
A2152, 0.47
A2137, 0.33
A1289, 0.91
A2136, 0.77
A1288, 0.9
A2135, 0.63
A1287, 0.11
A2134, 0.04
A2139, 0.1
A2138, 0.86
A1293, 0.03
A2140, 0
A1292, 0.38
A1291, 0.34
A1290, 0.97
A1297, 0.14
A2144, 0.67
A1296, 0.4
A2143, 0.73
A1295, 0.07
A2142, 0.59
A1294, 0.08
A2141, 0.66
A1235, 0.9
A2566, 0.13
A1234, 0.89
A2565, 0.26
A1233, 0.26
A2564, 0.13
A1232, 0.09
A2563, 0.01
A1239, 0.4
A1238, 0.29
A2569, 0.85
A1237, 0.33
A2568, 0.01
A1236, 0.53
A2567, 0.65
A1242, 0.95
A2573, 0.96
A1241, 0.59
A2572, 0.39
A1240, 0.36
A2571, 0.32
A2570, 0.42
A1229, 0.42
A1224, 0.86
A2555, 0.23
A1223, 0.76
A2554, 0.12
A1222, 0.49
A2553, 0.88
A1221, 0.02
A2552, 0.6
A1228, 0.11
A2559, 0.22
A1227, 0.48
A2558, 0.12
A1226, 0.15
A2557, 0.63
A1225, 0.32
A2556, 0.53
A1231, 0.73
A2562, 0.62
A1230, 0.69
A2561, 0.29
A2560, 0.83
A2109, 0.55
A1257, 0.8
A2104, 0
A2588, 0.77
A1256, 0.84
A2103, 0.42
A2587, 0.06
A1255, 0.1
A2102, 0.65
A2586, 1
A1254, 0.25
A2101, 0.91
A2585, 0.96
A2108, 0.42
A2107, 0.3
A1259, 1
A2106, 0.41
A1258, 0.52
A2105, 0.45
A2589, 0.83
A1260, 0.41
A2591, 0.99
A2590, 0.34
A1264, 0.6
A2111, 0.67
A2595, 0.72
A1263, 0.41
A2110, 0.97
A2594, 0.41
A1262, 0.04
A2593, 0.88
A1261, 0.25
A2592, 0.4
A1246, 0.65
A2577, 0.17
A1245, 0.85
A2576, 0.2
A1244, 0.57
A2575, 0.88
A1243, 0.64
A2574, 0.65
A1249, 0.53
A1248, 0.92
A2579, 0.32
A1247, 0.88
A2578, 0.44
A2580, 0.93
A1253, 0.88
A2100, 0.84
A2584, 0.67
A1252, 0.09
A2583, 0.57
A1251, 0.3
A2582, 0.89
A1250, 0.43
A2581, 0.06
A1439, 0.24
A1438, 0.95
A1433, 0.55
A1432, 0.72
A1431, 0.97
A1430, 0.71
A1437, 0.27
A1436, 0.52
A1435, 0.16
A1434, 0.96
A1440, 0.1
A1429, 0.74
A1428, 0.33
A1427, 0.1
A1422, 0.52
A1421, 0.61
A1420, 0.67
A1426, 0.4
A1425, 0.6
A1424, 0.87
A1423, 0.14
A2309, 0.11
A2308, 0.24
A2307, 0.28
A1455, 0.18
A2302, 0.52
A1454, 0.57
A2301, 0.38
A1453, 0.88
A2300, 0.9
A1452, 0.15
A1459, 0.76
A2306, 0.45
A1458, 0.77
A2305, 0.56
A1457, 0.32
A2304, 0.84
A1456, 0.28
A2303, 0.92
A1462, 0.02
A1461, 0.99
A1460, 0.33
A808, 0.89
A809, 0.41
A806, 0.48
A807, 0.68
A1449, 0.27
A804, 0.65
A805, 0.45
A802, 0.37
A803, 0.29
A800, 0.25
A1444, 0.18
A801, 0.64
A1443, 0.85
A1442, 0.42
A1441, 0.08
A1448, 0.05
A1447, 0.23
A1446, 0.17
A1445, 0.76
A1451, 0.89
A1450, 0.06
A819, 0.88
A817, 0.77
A1879, 0.38
A818, 0.69
A1878, 0.04
A815, 0.7
A816, 0.49
A813, 0.76
A814, 0.28
A811, 0.68
A1873, 0.66
A812, 0.19
A1872, 0.95
A1871, 0.11
A810, 0.77
A1870, 0.86
A1877, 0.88
A1876, 0.4
A1875, 0.71
A1874, 0.35
A1880, 0.26
A1869, 0.36
A828, 0.52
A1868, 0.72
A829, 0.05
A1867, 0.81
A826, 0.2
A827, 0.8
A824, 0.44
A825, 0.27
A822, 0.59
A1862, 0
A823, 0.37
A1861, 0.29
A820, 0.69
A1860, 0.4
A821, 0.63
A1866, 0.78
A1865, 0.97
A1864, 0.7
A1863, 0.49
A1419, 0.53
A1418, 0.84
A839, 0.16
A1417, 0.46
A1416, 0.07
A837, 0.02
A838, 0.5
A835, 0.62
A836, 0.96
A833, 0.42
A1411, 0.07
A1895, 0.76
A834, 0.68
A1410, 0.83
A1894, 0.2
A831, 0.75
A1893, 0.78
A832, 0.44
A1892, 0.7
A1415, 0.19
A1899, 0.73
A830, 0.17
A1414, 0.51
A1898, 0.45
A1413, 0.08
A1897, 0.46
A1412, 0.11
A1896, 0.27
A1408, 0.31
A1407, 0.16
A1406, 0.08
A1405, 0.72
A1889, 0.23
A848, 0.89
A849, 0.4
A846, 0.83
A847, 0.17
A1409, 0.75
A844, 0.63
A1400, 0.34
A1884, 0.03
A845, 0.22
A1883, 0.04
A842, 0.38
A1882, 0.42
A843, 0.51
A1881, 0.43
A840, 0.65
A1404, 0.6
A1888, 0.62
A841, 0.24
A1403, 0.42
A1887, 0.33
A1402, 0.89
A1886, 0.39
A1401, 0.73
A1885, 0.1
A1891, 0.13
A1890, 0.76
A1837, 0.77
A1836, 0
A1835, 0.02
A1834, 0.24
A859, 0
A857, 0.85
A1839, 0.19
A858, 0.71
A1838, 0.54
A855, 0.35
A856, 0.02
A853, 0.08
A854, 0.01
A851, 0.71
A1833, 0.74
A852, 0.03
A1832, 0.64
A1831, 0.45
A850, 0.76
A1830, 0.29
A1826, 0.98
A1825, 0.65
A1824, 0.21
A1823, 0.41
A1829, 0.07
A868, 0.88
A1828, 0.92
A869, 0.46
A1827, 0.2
A866, 0.47
A867, 0.63
A864, 0.66
A865, 0.55
A862, 0.35
A1822, 0.56
A863, 0.19
A1821, 0.22
A860, 0.01
A1820, 0.5
A861, 0.99
A1859, 0.64
A1858, 0.44
A1857, 0.29
A1856, 0.12
A879, 0.01
A877, 0.58
A1851, 0.51
A878, 0.77
A1850, 0.49
A875, 0.91
A876, 0.49
A873, 0.49
A1855, 0.45
A874, 0.87
A1854, 0.84
A871, 0.06
A1853, 0.39
A872, 0.8
A1852, 0.52
A870, 0.47
A1848, 0.26
A1847, 0.53
A1846, 0.28
A1845, 0.41
A408, 0.51
A409, 0.67
A406, 0.8
A407, 0.78
A1849, 0.72
A404, 0.8
A888, 0.06
A1840, 0.26
A405, 0.09
A889, 0.81
A402, 0.69
A886, 0.13
A403, 0.36
A887, 0.88
A400, 0.72
A884, 0.54
A1844, 0.14
A401, 0.92
A885, 0.07
A1843, 0.18
A882, 0.13
A1842, 0.75
A883, 0.41
A1841, 0.26
A880, 0.14
A881, 0.08
A419, 0.91
A417, 0.55
A418, 0.22
A415, 0.88
A899, 0.82
A416, 0.99
A413, 0.67
A897, 0.53
A414, 0.58
A898, 0.09
A411, 0.14
A895, 0.93
A412, 0.95
A896, 0.59
A893, 0.63
A410, 0.2
A894, 0.8
A891, 0.23
A892, 0.83
A890, 0.45
A428, 0.66
A429, 0.29
A426, 0.28
A427, 0.53
A424, 0.45
A425, 0.9
A422, 0.27
A423, 0.16
A420, 0.53
A421, 0.21
A1815, 0.89
A1814, 0.89
A1813, 0.82
A1812, 0.93
A1819, 0.16
A1818, 0.93
A439, 0.18
A1817, 0.37
A1816, 0.8
A437, 0.92
A438, 0.23
A435, 0.86
A436, 0.19
A433, 0.91
A1811, 0.15
A434, 0.42
A1810, 0.04
A431, 0.74
A432, 0.21
A430, 0.32
A1804, 0.2
A1803, 0.48
A1802, 0.15
A1801, 0.87
A1808, 0.23
A1807, 0.22
A1806, 0.57
A1805, 0.95
A448, 0.63
A449, 0.02
A446, 0.21
A447, 0.42
A444, 0.92
A1800, 0.41
A445, 0.32
A442, 0.58
A443, 0.33
A440, 0.91
A441, 0.82
A1809, 0.04
A459, 0
A457, 0.33
A458, 0.18
A455, 0.87
A456, 0.38
A453, 0.1
A454, 0.67
A451, 0.49
A452, 0.49
A450, 0.81
A468, 0.06
A469, 0.46
A466, 0.35
A467, 0.67
A464, 0.8
A465, 0.48
A462, 0.04
A463, 0.45
A460, 0.2
A461, 0.98
A479, 0.55
A477, 0.27
A478, 0.7
A475, 0.31
A476, 0.76
A473, 0.78
A474, 0.32
A471, 0.02
A472, 0.04
A470, 0.48
A488, 0.6
A489, 0.46
A486, 0.77
A487, 0.79
A484, 0.46
A485, 0.34
A482, 0.69
A483, 0.67
A480, 0.99
A481, 0.18
A2289, 0.67
A2288, 0.2
A499, 0.47
A497, 0.18
A498, 0.58
A495, 0.47
A2294, 0.73
A496, 0.87
A2293, 0.65
A493, 0.5
A2292, 0.27
A494, 0.63
A2291, 0.55
A491, 0.63
A2298, 0.7
A492, 0.44
A2297, 0.03
A2296, 0.82
A490, 0.5
A2295, 0.33
A2290, 0.85
A2279, 0.13
A2278, 0.11
A2277, 0.71
A2283, 0.86
A2282, 0.36
A2281, 0.55
A2280, 0.73
A2287, 0.93
A2286, 0.49
A2285, 0.06
A2284, 0.31
A2299, 0.01
A2247, 0.62
A1399, 0.74
A2246, 0.19
A1398, 0.09
A2245, 0.08
A1397, 0.69
A2244, 0.48
A2249, 0.65
A2248, 0.34
A2250, 0.19
A2254, 0.52
A2253, 0.98
A2252, 0.33
A2251, 0.46
A1389, 0.77
A2236, 0.07
A1388, 0.69
A2235, 0.17
A1387, 0.11
A2234, 0.03
A1386, 0.49
A2233, 0.55
A2239, 0.19
A2238, 0.75
A2237, 0.78
A1392, 0.66
A1391, 0.61
A1390, 0.95
A1396, 0.47
A2243, 0.26
A1395, 0.18
A2242, 0.32
A1394, 0.41
A2241, 0.44
A1393, 0.1
A2240, 0.55
A2269, 0.74
A2268, 0.11
A2267, 0.29
A2266, 0.76
A2272, 0.58
A2271, 0.62
A2270, 0.8
A2276, 0.54
A2275, 0.27
A2274, 0.66
A2273, 0.97
A2258, 0.7
A2257, 0.61
A2256, 0.98
A2255, 0.58
A2259, 0.82
A2261, 0.69
A2260, 0.13
A2265, 0.82
A2264, 0.79
A2263, 0.79
A2262, 0.01
A2209, 0.78
A2208, 0.28
A1356, 0.41
A2203, 0.59
A1355, 0.32
A2202, 0.84
A1354, 0.21
A2201, 0.31
A1353, 0.87
A2200, 0.95
A2207, 0.41
A1359, 0.7
A2206, 0.05
A1358, 0.59
A2205, 0.38
A1357, 0.88
A2204, 0.48
A1363, 0.39
A2210, 0.26
A1362, 0.07
A1361, 0.38
A1360, 0.77
A1345, 0.56
A1344, 0.01
A1343, 0.27
A1342, 0.04
A1349, 0.41
A1348, 0.75
A1347, 0.33
A1346, 0.18
A1352, 0.08
A1351, 0.33
A1350, 0.69
A1378, 0.44
A2225, 0.24
A1377, 0.44
A2224, 0.22
A1376, 0.15
A2223, 0.34
A1375, 0.11
A2222, 0.61
A2229, 0.36
A2228, 0.24
A2227, 0.84
A1379, 0.09
A2226, 0.6
A1381, 0.45
A1380, 0.73
A1385, 0.02
A2232, 0.27
A1384, 0.17
A2231, 0.01
A1383, 0.69
A2230, 0.04
A1382, 0.41
A2219, 0.73
A1367, 0.73
A2214, 0.74
A1366, 0.56
A2213, 0.08
A1365, 0.09
A2212, 0.59
A1364, 0.28
A2211, 0.57
A2218, 0.68
A2217, 0.71
A1369, 0.76
A2216, 0.99
A1368, 0.1
A2215, 0.58
A1370, 0.61
A1374, 0.58
A2221, 0.94
A1373, 0.67
A2220, 0.9
A1372, 0.67
A1371, 0.03
A2409, 0.38
A2408, 0.1
A2407, 0.7
A1559, 0.17
A2406, 0.91
A1554, 0.78
A2401, 0.03
A1553, 0.53
A2400, 0.9
A1552, 0.17
A1551, 0.2
A1558, 0.28
A2405, 0.92
A1557, 0.67
A2404, 0.03
A1556, 0.02
A2403, 0.18
A1555, 0.28
A2402, 0.69
A1561, 0.6
A1560, 0.99
A907, 0.43
A908, 0.12
A905, 0.91
A1549, 0.12
A906, 0.56
A1548, 0.02
A903, 0.06
A904, 0.88
A901, 0.54
A902, 0.76
A1543, 0.96
A900, 0.31
A1542, 0.75
A1541, 0.12
A1540, 0.31
A1547, 0.66
A1546, 0.73
A0, 0.23
A1545, 0.89
A1, 0.75
A1544, 0.43
A2, 0.92
A3, 0.11
A4, 0
A5, 0.5
A6, 0.19
A1550, 0.54
A7, 0.13
A8, 0.63
A9, 0.15
A918, 0.04
A919, 0.83
A916, 0.94
A2429, 0.33
A917, 0.35
A2428, 0.69
A914, 0.28
A915, 0.03
A912, 0.84
A913, 0.89
A910, 0.95
A1576, 0.89
A2423, 0.68
A911, 0.26
A1575, 0.03
A2422, 0.56
A1574, 0.32
A2421, 0.97
A1573, 0.74
A2420, 0.17
A2427, 0.43
A1579, 0.97
A2426, 0.23
A1578, 0.37
A2425, 0.21
A1577, 0.04
A2424, 0.44
A1583, 0.42
A2430, 0.11
A1582, 0.46
A1581, 0.93
A1580, 0.25
A909, 0.68
A929, 0.39
A2419, 0.47
A927, 0.63
A2418, 0.72
A928, 0.89
A2417, 0.3
A925, 0.67
A926, 0.84
A923, 0.32
A924, 0.39
A921, 0.04
A1565, 0.4
A2412, 0.44
A922, 0.81
A1564, 0.28
A2411, 0.98
A1563, 0.63
A2410, 0.96
A920, 0.19
A1562, 0.92
A1569, 0.77
A2416, 0.95
A1568, 0.75
A2415, 0.61
A1567, 0.66
A2414, 0.05
A1566, 0.77
A2413, 0.91
A1572, 0.99
A1571, 0.1
A1570, 0.84
A1518, 0.94
A1517, 0.04
A938, 0.25
A1516, 0.54
A939, 0.04
A1515, 0.82
A1999, 0.89
A936, 0.73
A937, 0.05
A934, 0.33
A935, 0.27
A1519, 0.32
A932, 0.29
A1510, 0.51
A1994, 0.94
A933, 0.32
A1993, 0.26
A930, 0.33
A1992, 0.1
A931, 0.24
A1991, 0.18
A1514, 0.49
A1998, 0.86
A1513, 0.71
A1997, 0.82
A1512, 0.05
A1996, 0.93
A1511, 0.31
A1995, 0.26
A1507, 0
A1506, 0.48
A949, 0.8
A1505, 0.66
A1989, 0.86
A1504, 0.95
A1988, 0.28
A947, 0.76
A948, 0
A945, 0.44
A1509, 0.58
A946, 0.9
A1508, 0.59
A943, 0.07
A1983, 0.76
A944, 0.76
A1982, 0.14
A941, 0.99
A1981, 0.72
A942, 0.01
A1980, 0.55
A1503, 0.69
A1987, 0.86
A940, 0.96
A1502, 1
A1986, 0.65
A1501, 0.84
A1985, 0.74
A1500, 0.71
A1984, 0.5
A1990, 0.89
A1539, 0.92
A1538, 0.06
A1537, 0.57
A958, 0.72
A959, 0.45
A956, 0.05
A957, 0.49
A954, 0.76
A1532, 0.02
A955, 0.83
A1531, 0.16
A952, 0.52
A1530, 0.41
A953, 0.39
A950, 0.11
A1536, 0.86
A951, 0.24
A1535, 0.86
A1534, 0.68
A1533, 0.47
A1529, 0.32
A1528, 0.4
A1527, 0.08
A1526, 0.04
A969, 0.88
A967, 0.95
A968, 0.6
A965, 0.17
A1521, 0.29
A966, 0.89
A1520, 0.92
A963, 0.03
A964, 0.64
A961, 0.12
A1525, 0.54
A962, 0.73
A1524, 0.76
A1523, 0.23
A960, 0.39
A1522, 0.08
A1958, 0.53
A1957, 0.38
A1956, 0.6
A1955, 0.09
A978, 0.78
A979, 0.12
A1959, 0.37
A976, 0.68
A1950, 0.27
A977, 0.94
A974, 0.43
A975, 0.75
A972, 0.07
A1954, 0.38
A973, 0.02
A1953, 0.13
A970, 0.31
A1952, 0.6
A971, 0.99
A1951, 0.87
A1947, 0.47
A1946, 0.81
A509, 0.68
A1945, 0.54
A1944, 0.13
A507, 0.87
A508, 0.48
A505, 0.48
A989, 0.06
A1949, 0.48
A506, 0.85
A1948, 0.21
A503, 0.29
A987, 0.5
A504, 0.61
A988, 0.2
A501, 0.47
A985, 0.96
A502, 0.95
A986, 0.66
A983, 0.57
A1943, 0.49
A500, 0.2
A984, 0.25
A1942, 0.04
A981, 0.08
A1941, 0.7
A982, 0.77
A1940, 0.53
A980, 0.83
A1979, 0.7
A1978, 0.2
A1977, 0.33
A518, 0.15
A519, 0.9
A516, 0.18
A517, 0.87
A514, 0.99
A998, 0.37
A1972, 0.43
A515, 0.95
A999, 0.45
A1971, 1
A512, 0.22
A996, 0.86
A1970, 0.14
A513, 0.2
A997, 0.98
A510, 0.18
A994, 0.12
A1976, 0.83
A511, 0.06
A995, 0.18
A1975, 0.34
A992, 0.59
A1974, 0.15
A993, 0.17
A1973, 0.75
A990, 0.2
A991, 0.66
A1969, 0.24
A1968, 0.31
A1967, 0.79
A1966, 0.35
A529, 0.31
A527, 0.33
A528, 0.86
A525, 0.64
A1961, 0.55
A526, 0.62
A1960, 0.55
A523, 0.6
A524, 0.26
A521, 0.51
A1965, 0.9
A522, 0.55
A1964, 0.42
A1963, 0.17
A520, 0.01
A1962, 0.58
A1914, 0.5
A1913, 0.45
A1912, 0.43
A1911, 0.53
A1918, 0.29
A1917, 0.47
A538, 0.58
A1916, 0.75
A539, 0.97
A1915, 0.99
A536, 0.18
A537, 0.98
A534, 0.41
A535, 0.58
A532, 0.15
A1910, 0.05
A533, 0.53
A530, 0.33
A531, 0.65
A1919, 0.75
A1903, 0.54
A1902, 0.48
A1901, 0.37
A1900, 0.32
A1907, 0.79
A1906, 0.78
A549, 0.46
A1905, 0.41
A1904, 0.46
A547, 0.36
A548, 0.69
A545, 0.21
A546, 0.41
A543, 0.66
A544, 0.49
A541, 0.98
A542, 0.22
A540, 0.13
A1909, 0.37
A1908, 0.65
A1936, 0.17
A1935, 0.81
A1934, 0.6
A1933, 0.97
A1939, 0.14
A1938, 0.71
A1937, 0.45
A558, 0.76
A559, 0.02
A556, 0.07
A557, 0.67
A554, 0.44
A1932, 0.42
A555, 0.73
A1931, 0.87
A552, 0.15
A1930, 0.69
A553, 0.12
A550, 0.18
A551, 0.74
A1925, 0.45
A1924, 0.83
A1923, 0.14
A1922, 0.9
A1929, 0.36
A1928, 0.25
A1927, 0.4
A1926, 0.82
A569, 0.43
A567, 0.26
A568, 0.48
A565, 0.38
A1921, 0.37
A566, 0.6
A1920, 0.85
A563, 0.24
A564, 0.13
A561, 0.68
A562, 0.57
A560, 0.92
A578, 0.44
A579, 0.94
A576, 0.12
A577, 0.69
A574, 0.26
A575, 0.39
A572, 0.57
A573, 0.57
A570, 0.34
A571, 0.03
A109, 0.83
A107, 0.66
A108, 0.3
A105, 0.1
A589, 0.59
A106, 0.28
A103, 0.18
A587, 0.38
A104, 0.16
A588, 0.21
A101, 0.95
A585, 0.03
A102, 0.92
A586, 0.17
A583, 0.06
A100, 0.23
A584, 0.15
A581, 0.74
A582, 0.15
A580, 0.97
A10, 0.69
A11, 0.08
A12, 0.61
A13, 0.77
A14, 0.25
A15, 0.23
A16, 0.56
A17, 0.42
A18, 0.02
A19, 0.23
A118, 0.68
A119, 0.31
A116, 0.04
A117, 0.36
A114, 0.14
A598, 0.01
A115, 0.03
A599, 0.73
A112, 0.53
A596, 0.31
A113, 0.71
A597, 0.55
A110, 0.1
A594, 0.94
A111, 0.87
A595, 0.05
A592, 0.69
A593, 0.58
A590, 0.07
A591, 0.04
A20, 0.61
A21, 0.83
A22, 0.99
A23, 0.64
A24, 0.49
A25, 0.76
A26, 0.67
A27, 0.25
A28, 0.68
A29, 0.6
A129, 0.88
A127, 0.94
A128, 0.13
A125, 0.82
A126, 0.32
A123, 0.82
A124, 0.47
A121, 0.92
A122, 0.3
A120, 0.11
A30, 0.77
A31, 0.22
A32, 0.46
A33, 0.8
A34, 0.15
A35, 0.33
A36, 0.1
A37, 0.98
A38, 0.24
A39, 0.19
A138, 0.07
A1078, 0.8
A139, 0.83
A1079, 0.74
A136, 0.69
A137, 0.86
A134, 0.56
A135, 0.16
A132, 0.35
A1083, 0.66
A133, 0.24
A1084, 0.42
A130, 0.72
A1081, 0.47
A131, 0.8
A1082, 0.68
A1087, 0.27
A1088, 0.51
A1085, 0.11
A1086, 0.19
A40, 0.35
A41, 0.6
A1080, 0.84
A42, 0.97
A43, 0.8
A44, 0.15
A45, 0.18
A46, 0.31
A47, 0.81
A48, 0.66
A49, 0.49
A1069, 0.58
A149, 0.69
A1067, 0.73
A2399, 0.15
A1068, 0.85
A2398, 0.51
A147, 0.53
A148, 0.6
A145, 0.49
A146, 0.05
A143, 0.99
A1072, 0.84
A144, 0.27
A1073, 0.65
A141, 0.54
A1070, 0.84
A142, 0.65
